Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1989,3.57E+03,5.43E+03,8.08E+01,7.08E+02,3.79E+04
1990,3.58E+03,5.78E+03,8.54E+01,9.06E+02,4.10E+04
1991,3.61E+03,5.52E+03,8.60E+01,9.21E+02,8.20E+04
1992,3.63E+03,5.12E+03,8.30E+01,7.52E+02,3.73E+04
1993,3.65E+03,5.12E+03,8.60E+01,8.21E+02,4.27E+04
1994,3.68E+03,5.57E+03,8.75E+01,8.82E+02,7.00E+04
1995,3.70E+03,5.71E+03,8.71E+01,8.00E+02,4.54E+04
1996,3.73E+03,5.29E+03,8.74E+01,8.13E+02,4.16E+04
1997,1.56E+03,4.01E+03,1.03E+02,8.85E+02,1.07E+05
1998,5.11E+03,1.36E+04,1.19E+02,1.31E+03,6.09E+04
1999,2.54E+03,4.54E+03,9.27E+01,1.22E+03,4.96E+04
2000,1.54E+03,5.17E+03,1.65E+02,9.34E+02,3.98E+04
2001,8.01E+02,4.73E+03,6.08E+01,5.78E+02,4.21E+04
2002,5.25E+03,8.15E+03,1.02E+02,3.63E+02,5.64E+04
2003,3.39E+03,1.38E+04,1.45E+02,1.10E+03,4.55E+04
2004,5.77E+03,1.59E+03,4.81E+01,1.11E+03,5.27E+04
2005,4.13E+03,2.77E+03,1.29E+02,6.09E+02,5.26E+04
2006,3.21E+03,5.30E+03,8.28E+01,1.01E+03,5.95E+04
2007,2.82E+03,2.48E+03,1.18E+02,7.45E+02,5.09E+04
2008,2.20E+03,7.59E+03,5.42E+01,7.47E+02,3.69E+04
2009,2.46E+03,2.97E+03,5.88E+01,1.04E+03,4.66E+04
2010,4.19E+03,3.76E+03,5.14E+01,9.23E+02,4.83E+04
2011,3.12E+03,4.82E+03,7.21E+01,5.84E+02,4.16E+04
2012,3.46E+03,1.11E+04,1.24E+02,7.12E+02,4.36E+04
2013,6.02E+03,4.35E+03,5.48E+01,5.63E+02,3.81E+04
2014,6.89E+03,5.90E+03,4.34E+01,7.74E+02,4.89E+04
2015,8.16E+03,4.90E+03,1.08E+02,5.72E+02,6.28E+04
2020,3.93E+03,6.28E+03,4.78E+02,1.31E+03,4.98E+04
2030,3.70E+03,5.97E+03,4.55E+02,1.31E+03,4.79E+04
2040,3.48E+03,5.67E+03,4.32E+02,1.29E+03,4.57E+04
2050,3.28E+03,5.39E+03,4.08E+02,1.27E+03,4.34E+04
