Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1923,9.45E+02,1.68E+03,3.77E+01,5.64E+02,9.75E+03
1924,9.39E+02,1.74E+03,3.54E+01,4.79E+02,9.17E+03
1925,9.34E+02,1.53E+03,3.51E+01,4.83E+02,9.33E+03
1926,9.28E+02,1.58E+03,3.48E+01,4.32E+02,9.22E+03
1927,9.22E+02,1.42E+03,3.60E+01,4.90E+02,9.45E+03
1928,9.16E+02,1.47E+03,3.58E+01,4.84E+02,9.47E+03
1929,9.10E+02,1.80E+03,3.53E+01,5.10E+02,9.38E+03
1930,9.04E+02,1.99E+03,3.57E+01,5.45E+02,9.90E+03
1931,9.10E+02,1.76E+03,3.56E+01,4.93E+02,9.12E+03
1932,9.16E+02,1.62E+03,3.53E+01,4.87E+02,9.70E+03
1933,9.21E+02,1.91E+03,3.55E+01,5.02E+02,9.19E+03
1934,9.27E+02,1.97E+03,3.55E+01,4.97E+02,9.70E+03
1935,9.33E+02,1.90E+03,3.59E+01,4.86E+02,9.55E+03
1936,9.39E+02,1.85E+03,3.65E+01,5.50E+02,1.00E+04
1937,9.44E+02,1.93E+03,3.56E+01,4.76E+02,9.59E+03
1938,9.50E+02,1.67E+03,3.56E+01,4.61E+02,9.33E+03
1939,9.56E+02,1.75E+03,3.62E+01,5.11E+02,9.78E+03
1940,9.62E+02,1.66E+03,3.43E+01,4.51E+02,9.39E+03
1941,9.76E+02,1.51E+03,3.56E+01,4.36E+02,9.40E+03
1942,9.91E+02,1.77E+03,3.58E+01,4.85E+02,9.58E+03
1943,1.01E+03,1.43E+03,3.58E+01,4.86E+02,9.65E+03
1944,1.02E+03,1.69E+03,3.51E+01,4.76E+02,9.58E+03
1945,1.03E+03,1.35E+03,3.58E+01,5.05E+02,9.84E+03
1946,1.05E+03,1.56E+03,3.46E+01,4.60E+02,9.22E+03
1947,1.06E+03,1.40E+03,3.41E+01,4.26E+02,9.41E+03
1948,1.08E+03,1.24E+03,3.55E+01,4.59E+02,9.86E+03
1949,1.09E+03,1.89E+03,3.49E+01,4.46E+02,9.62E+03
1950,1.11E+03,2.19E+03,3.66E+01,5.32E+02,1.01E+04
1951,1.12E+03,1.65E+03,3.38E+01,3.92E+02,8.99E+03
1952,1.13E+03,1.92E+03,3.43E+01,3.91E+02,9.18E+03
1953,1.13E+03,2.03E+03,3.54E+01,4.46E+02,9.53E+03
1954,1.14E+03,1.71E+03,3.62E+01,4.86E+02,9.72E+03
1955,1.15E+03,1.57E+03,3.44E+01,4.34E+02,9.74E+03
1956,1.16E+03,1.44E+03,3.50E+01,4.84E+02,1.06E+04
1957,1.17E+03,1.69E+03,3.57E+01,5.25E+02,1.12E+04
1958,1.18E+03,1.59E+03,3.54E+01,4.49E+02,9.59E+03
1959,1.19E+03,1.59E+03,3.50E+01,4.74E+02,9.22E+03
1960,1.20E+03,1.53E+03,3.42E+01,3.73E+02,9.12E+03
1961,1.21E+03,1.56E+03,3.41E+01,4.19E+02,1.05E+04
1962,1.22E+03,1.60E+03,3.45E+01,4.60E+02,9.55E+03
1963,1.23E+03,1.92E+03,3.33E+01,3.68E+02,1.13E+04
1964,1.23E+03,1.72E+03,3.46E+01,4.16E+02,9.29E+03
1965,1.24E+03,1.52E+03,3.45E+01,4.17E+02,9.78E+03
1966,1.25E+03,1.73E+03,3.31E+01,3.62E+02,9.38E+03
1967,1.26E+03,1.91E+03,3.37E+01,3.88E+02,1.03E+04
1968,1.27E+03,2.21E+03,3.47E+01,4.56E+02,9.04E+03
1969,1.28E+03,1.70E+03,3.31E+01,3.45E+02,8.86E+03
1970,1.29E+03,2.03E+03,3.43E+01,3.96E+02,8.92E+03
1971,1.28E+03,2.12E+03,3.48E+01,4.01E+02,9.04E+03
1972,1.28E+03,2.28E+03,3.24E+01,3.51E+02,1.12E+04
1973,1.27E+03,2.24E+03,3.37E+01,3.63E+02,8.98E+03
1974,1.27E+03,1.80E+03,3.40E+01,3.75E+02,9.43E+03
1975,1.27E+03,1.57E+03,3.24E+01,3.61E+02,9.04E+03
1976,1.26E+03,1.92E+03,3.33E+01,3.78E+02,9.69E+03
1977,1.26E+03,1.70E+03,3.33E+01,3.97E+02,9.68E+03
1978,1.26E+03,1.79E+03,3.50E+01,4.82E+02,9.84E+03
1979,1.25E+03,1.96E+03,3.37E+01,4.18E+02,9.70E+03
1980,1.25E+03,2.10E+03,3.36E+01,3.66E+02,9.55E+03
1981,1.25E+03,2.01E+03,3.36E+01,3.76E+02,9.15E+03
1982,1.26E+03,1.40E+03,3.28E+01,3.81E+02,1.29E+04
1983,1.26E+03,1.71E+03,3.34E+01,3.62E+02,8.68E+03
1984,1.27E+03,1.75E+03,3.28E+01,3.49E+02,9.29E+03
1985,1.27E+03,1.87E+03,3.51E+01,4.18E+02,9.38E+03
1986,1.28E+03,1.65E+03,3.46E+01,3.83E+02,9.59E+03
1987,1.28E+03,1.77E+03,3.46E+01,3.60E+02,1.06E+04
1988,1.28E+03,1.93E+03,3.45E+01,3.66E+02,1.01E+04
1989,1.29E+03,2.01E+03,3.29E+01,2.93E+02,9.16E+03
1990,1.29E+03,2.14E+03,3.52E+01,3.77E+02,9.67E+03
1991,1.30E+03,2.04E+03,3.54E+01,3.83E+02,1.65E+04
1992,1.31E+03,1.89E+03,3.39E+01,3.12E+02,9.03E+03
1993,1.32E+03,1.89E+03,3.53E+01,3.42E+02,1.03E+04
1994,1.33E+03,2.06E+03,3.60E+01,3.68E+02,1.49E+04
1995,1.34E+03,2.11E+03,3.58E+01,3.34E+02,1.12E+04
1996,1.34E+03,1.96E+03,3.59E+01,3.39E+02,1.02E+04
1997,6.08E+02,1.51E+03,4.30E+01,3.67E+02,2.07E+04
1998,1.84E+03,5.05E+03,4.40E+01,5.41E+02,1.52E+04
1999,9.65E+02,1.70E+03,4.07E+01,5.25E+02,1.22E+04
2000,5.91E+02,1.89E+03,6.14E+01,3.78E+02,9.85E+03
2001,3.21E+02,1.71E+03,2.25E+01,2.43E+02,1.01E+04
2002,1.87E+03,3.02E+03,4.89E+01,1.46E+02,1.30E+04
2003,1.19E+03,5.05E+03,5.72E+01,4.40E+02,1.14E+04
2004,2.06E+03,5.89E+02,1.78E+01,4.34E+02,1.24E+04
2005,1.45E+03,1.00E+03,4.45E+01,2.49E+02,1.26E+04
2006,1.17E+03,2.01E+03,3.51E+01,4.00E+02,1.29E+04
2007,1.08E+03,9.24E+02,4.39E+01,2.94E+02,1.27E+04
2008,8.33E+02,2.82E+03,2.30E+01,3.36E+02,9.00E+03
2009,8.99E+02,1.10E+03,2.47E+01,4.41E+02,1.04E+04
2010,1.51E+03,1.42E+03,1.79E+01,3.62E+02,1.20E+04
2011,1.13E+03,1.79E+03,3.17E+01,2.61E+02,9.70E+03
2012,1.25E+03,4.04E+03,5.19E+01,3.01E+02,1.03E+04
2013,2.11E+03,1.57E+03,1.97E+01,2.57E+02,9.16E+03
2014,2.39E+03,2.20E+03,2.05E+01,3.41E+02,1.09E+04
2015,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
2020,1.36E+03,1.96E+03,8.61E+01,3.87E+02,1.11E+04
2030,1.28E+03,1.88E+03,8.85E+01,3.86E+02,1.08E+04
2040,1.21E+03,1.80E+03,9.03E+01,3.81E+02,1.05E+04
2050,1.14E+03,1.72E+03,9.17E+01,3.73E+02,1.01E+04
