Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1978,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1979,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1980,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1981,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1982,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1983,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1984,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1985,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1986,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1987,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1988,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1989,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1990,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1991,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1992,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1993,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1994,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1995,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1996,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1997,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1998,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1999,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2000,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2001,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2002,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2003,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2004,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2005,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2006,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2007,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2008,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2009,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2010,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2011,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2012,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2013,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2014,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2015,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2020,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2030,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2040,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
2050,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
