Year,AWEST_FIRE,AEAST_FIRE,ROEUR_FIRE,ASIA_FIRE,ROW_FIRE
1918,6.72e+01,1.47e+02,1.82e+01,6.03e+01,1.35e+03
1919,6.65e+01,1.63e+02,1.92e+01,6.50e+01,1.34e+03
1920,6.57e+01,1.65e+02,1.92e+01,6.40e+01,1.33e+03
1921,6.54e+01,1.32e+02,1.78e+01,5.85e+01,1.34e+03
1922,6.50e+01,1.30e+02,1.80e+01,5.56e+01,1.30e+03
1923,6.46e+01,1.34e+02,2.02e+01,6.90e+01,1.39e+03
1924,6.42e+01,1.33e+02,1.77e+01,5.83e+01,1.30e+03
1925,6.38e+01,1.18e+02,1.74e+01,5.85e+01,1.33e+03
1926,6.34e+01,1.21e+02,1.72e+01,5.27e+01,1.32e+03
1927,6.31e+01,1.14e+02,1.85e+01,5.98e+01,1.35e+03
1928,6.27e+01,1.16e+02,1.83e+01,5.91e+01,1.35e+03
1929,6.23e+01,1.37e+02,1.78e+01,6.17e+01,1.34e+03
1930,6.19e+01,1.50e+02,1.81e+01,6.58e+01,1.41e+03
1931,6.22e+01,1.35e+02,1.81e+01,6.00e+01,1.30e+03
1932,6.25e+01,1.25e+02,1.78e+01,5.92e+01,1.38e+03
1933,6.28e+01,1.45e+02,1.79e+01,6.09e+01,1.31e+03
1934,6.30e+01,1.49e+02,1.80e+01,6.04e+01,1.39e+03
1935,6.33e+01,1.45e+02,1.84e+01,5.94e+01,1.36e+03
1936,6.36e+01,1.43e+02,1.91e+01,6.69e+01,1.43e+03
1937,6.39e+01,1.47e+02,1.82e+01,5.82e+01,1.37e+03
1938,6.42e+01,1.29e+02,1.81e+01,5.66e+01,1.33e+03
1939,6.45e+01,1.36e+02,1.88e+01,6.24e+01,1.39e+03
1940,6.48e+01,1.26e+02,1.68e+01,5.46e+01,1.34e+03
1941,6.55e+01,1.19e+02,1.82e+01,5.38e+01,1.35e+03
1942,6.62e+01,1.36e+02,1.84e+01,5.93e+01,1.37e+03
1943,6.70e+01,1.14e+02,1.84e+01,5.94e+01,1.37e+03
1944,6.77e+01,1.29e+02,1.76e+01,5.79e+01,1.37e+03
1945,6.84e+01,1.09e+02,1.84e+01,6.15e+01,1.41e+03
1946,6.91e+01,1.20e+02,1.71e+01,5.58e+01,1.32e+03
1947,6.98e+01,1.08e+02,1.65e+01,5.17e+01,1.34e+03
1948,7.06e+01,1.01e+02,1.79e+01,5.61e+01,1.41e+03
1949,7.13e+01,1.42e+02,1.73e+01,5.44e+01,1.34e+03
1950,7.20e+01,1.65e+02,1.91e+01,6.49e+01,1.45e+03
1951,7.25e+01,1.24e+02,1.61e+01,4.77e+01,1.30e+03
1952,7.29e+01,1.43e+02,1.67e+01,4.79e+01,1.31e+03
1953,7.34e+01,1.52e+02,1.79e+01,5.47e+01,1.36e+03
1954,7.38e+01,1.33e+02,1.87e+01,5.96e+01,1.39e+03
1955,7.43e+01,1.20e+02,1.67e+01,5.27e+01,1.39e+03
1956,7.47e+01,1.13e+02,1.74e+01,5.86e+01,1.48e+03
1957,7.52e+01,1.31e+02,1.82e+01,6.37e+01,1.56e+03
1958,7.56e+01,1.23e+02,1.79e+01,5.50e+01,1.38e+03
1959,7.61e+01,1.22e+02,1.74e+01,5.75e+01,1.33e+03
1960,7.65e+01,1.17e+02,1.66e+01,4.58e+01,1.31e+03
1961,7.70e+01,1.19e+02,1.65e+01,5.09e+01,1.39e+03
1962,7.74e+01,1.23e+02,1.70e+01,5.58e+01,1.36e+03
1963,7.79e+01,1.40e+02,1.57e+01,4.48e+01,1.48e+03
1964,7.83e+01,1.30e+02,1.72e+01,5.10e+01,1.32e+03
1965,7.88e+01,1.18e+02,1.71e+01,5.10e+01,1.33e+03
1966,7.92e+01,1.28e+02,1.57e+01,4.42e+01,1.31e+03
1967,7.96e+01,1.41e+02,1.64e+01,4.75e+01,1.42e+03
1968,8.01e+01,1.64e+02,1.75e+01,5.57e+01,1.29e+03
1969,8.05e+01,1.27e+02,1.58e+01,4.24e+01,1.28e+03
1970,8.10e+01,1.51e+02,1.71e+01,4.89e+01,1.28e+03
1971,8.06e+01,1.58e+02,1.77e+01,4.97e+01,1.28e+03
1972,8.03e+01,1.63e+02,1.51e+01,4.27e+01,1.47e+03
1973,7.99e+01,1.64e+02,1.65e+01,4.47e+01,1.27e+03
1974,7.96e+01,1.36e+02,1.68e+01,4.63e+01,1.35e+03
1975,7.93e+01,1.17e+02,1.52e+01,4.38e+01,1.28e+03
1976,7.89e+01,1.42e+02,1.60e+01,4.62e+01,1.36e+03
1977,7.86e+01,1.27e+02,1.61e+01,4.83e+01,1.35e+03
1978,7.83e+01,1.37e+02,1.79e+01,5.88e+01,1.41e+03
1979,7.79e+01,1.45e+02,1.65e+01,5.10e+01,1.37e+03
1980,7.76e+01,1.54e+02,1.64e+01,4.50e+01,1.35e+03
1981,7.76e+01,1.48e+02,1.63e+01,4.61e+01,1.29e+03
1982,7.76e+01,1.06e+02,1.53e+01,4.60e+01,1.62e+03
1983,7.76e+01,1.27e+02,1.58e+01,4.42e+01,1.23e+03
1984,7.76e+01,1.28e+02,1.51e+01,4.23e+01,1.29e+03
1985,7.77e+01,1.41e+02,1.74e+01,5.12e+01,1.31e+03
1986,7.77e+01,1.25e+02,1.68e+01,4.70e+01,1.33e+03
1987,7.77e+01,1.32e+02,1.66e+01,4.43e+01,1.39e+03
1988,7.77e+01,1.42e+02,1.64e+01,4.48e+01,1.42e+03
1989,7.77e+01,1.43e+02,1.46e+01,3.57e+01,1.29e+03
1990,7.77e+01,1.57e+02,1.69e+01,4.63e+01,1.32e+03
1991,7.80e+01,1.51e+02,1.70e+01,4.70e+01,1.82e+03
1992,7.82e+01,1.37e+02,1.53e+01,3.81e+01,1.27e+03
1993,7.84e+01,1.40e+02,1.67e+01,4.22e+01,1.42e+03
1994,7.87e+01,1.52e+02,1.73e+01,4.54e+01,1.75e+03
1995,7.89e+01,1.54e+02,1.70e+01,4.14e+01,1.55e+03
1996,7.91e+01,1.44e+02,1.70e+01,4.20e+01,1.44e+03
